"AgtId","variable","value","Con","Contp","PP","PPName","Reg","Agt","Dat","Status","Agtp","Stage","StageSub","third_parties"
1709,"Mps",1,"Somaliland","Inter-group",113,"Somaliland-Puntland Peace Process","Africa (excl MENA)","Sanaag Regional Peace Charter (Erigavo Peace Charter)","1993-08-31","Multiparty signed/agreed","Intra","SubPar","MultIss",0
1709,"HrCp",1,"Somaliland","Inter-group",113,"Somaliland-Puntland Peace Process","Africa (excl MENA)","Sanaag Regional Peace Charter (Erigavo Peace Charter)","1993-08-31","Multiparty signed/agreed","Intra","SubPar","MultIss",0
1709,"GRa",1,"Somaliland","Inter-group",113,"Somaliland-Puntland Peace Process","Africa (excl MENA)","Sanaag Regional Peace Charter (Erigavo Peace Charter)","1993-08-31","Multiparty signed/agreed","Intra","SubPar","MultIss",0
1709,"HrSec",1,"Somaliland","Inter-group",113,"Somaliland-Puntland Peace Process","Africa (excl MENA)","Sanaag Regional Peace Charter (Erigavo Peace Charter)","1993-08-31","Multiparty signed/agreed","Intra","SubPar","MultIss",0
1709,"Civso",1,"Somaliland","Inter-group",113,"Somaliland-Puntland Peace Process","Africa (excl MENA)","Sanaag Regional Peace Charter (Erigavo Peace Charter)","1993-08-31","Multiparty signed/agreed","Intra","SubPar","MultIss",0
1709,"Tral",1,"Somaliland","Inter-group",113,"Somaliland-Puntland Peace Process","Africa (excl MENA)","Sanaag Regional Peace Charter (Erigavo Peace Charter)","1993-08-31","Multiparty signed/agreed","Intra","SubPar","MultIss",0
1710,"GeWom",1,"Somalia/Puntland","Inter-group",94,"Somalia Peace Process","Africa (excl MENA)","Conciliation and Peace Conference of the Regions of Bari Nugal and Mudug, SNA, SNDU, SSDF Peace Agreement (Mudug Peace Agreement) ","1993-06-04","Multiparty signed/agreed","IntraLocal","SubPar","MultIss",0
1710,"GRa",1,"Somalia/Puntland","Inter-group",94,"Somalia Peace Process","Africa (excl MENA)","Conciliation and Peace Conference of the Regions of Bari Nugal and Mudug, SNA, SNDU, SSDF Peace Agreement (Mudug Peace Agreement) ","1993-06-04","Multiparty signed/agreed","IntraLocal","SubPar","MultIss",0
1710,"HrSec",1,"Somalia/Puntland","Inter-group",94,"Somalia Peace Process","Africa (excl MENA)","Conciliation and Peace Conference of the Regions of Bari Nugal and Mudug, SNA, SNDU, SSDF Peace Agreement (Mudug Peace Agreement) ","1993-06-04","Multiparty signed/agreed","IntraLocal","SubPar","MultIss",0
1710,"Tral",1,"Somalia/Puntland","Inter-group",94,"Somalia Peace Process","Africa (excl MENA)","Conciliation and Peace Conference of the Regions of Bari Nugal and Mudug, SNA, SNDU, SSDF Peace Agreement (Mudug Peace Agreement) ","1993-06-04","Multiparty signed/agreed","IntraLocal","SubPar","MultIss",0
1710,"SsrPsf",1,"Somalia/Puntland","Inter-group",94,"Somalia Peace Process","Africa (excl MENA)","Conciliation and Peace Conference of the Regions of Bari Nugal and Mudug, SNA, SNDU, SSDF Peace Agreement (Mudug Peace Agreement) ","1993-06-04","Multiparty signed/agreed","IntraLocal","SubPar","MultIss",0
1710,"SsrDdr",1,"Somalia/Puntland","Inter-group",94,"Somalia Peace Process","Africa (excl MENA)","Conciliation and Peace Conference of the Regions of Bari Nugal and Mudug, SNA, SNDU, SSDF Peace Agreement (Mudug Peace Agreement) ","1993-06-04","Multiparty signed/agreed","IntraLocal","SubPar","MultIss",0
1710,"GRe",1,"Somalia/Puntland","Inter-group",94,"Somalia Peace Process","Africa (excl MENA)","Conciliation and Peace Conference of the Regions of Bari Nugal and Mudug, SNA, SNDU, SSDF Peace Agreement (Mudug Peace Agreement) ","1993-06-04","Multiparty signed/agreed","IntraLocal","SubPar","MultIss",0
1710,"GCh",1,"Somalia/Puntland","Inter-group",94,"Somalia Peace Process","Africa (excl MENA)","Conciliation and Peace Conference of the Regions of Bari Nugal and Mudug, SNA, SNDU, SSDF Peace Agreement (Mudug Peace Agreement) ","1993-06-04","Multiparty signed/agreed","IntraLocal","SubPar","MultIss",0
1710,"HrCp",1,"Somalia/Puntland","Inter-group",94,"Somalia Peace Process","Africa (excl MENA)","Conciliation and Peace Conference of the Regions of Bari Nugal and Mudug, SNA, SNDU, SSDF Peace Agreement (Mudug Peace Agreement) ","1993-06-04","Multiparty signed/agreed","IntraLocal","SubPar","MultIss",0
1710,"StDef",1,"Somalia/Puntland","Inter-group",94,"Somalia Peace Process","Africa (excl MENA)","Conciliation and Peace Conference of the Regions of Bari Nugal and Mudug, SNA, SNDU, SSDF Peace Agreement (Mudug Peace Agreement) ","1993-06-04","Multiparty signed/agreed","IntraLocal","SubPar","MultIss",0
1712,"Civso",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Communique: The Mogadishu Declaration of the National Consultative Forum ","2015-12-16","Multiparty signed/agreed","Intra","SubPar","Iss",0
1712,"GeWom",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Communique: The Mogadishu Declaration of the National Consultative Forum ","2015-12-16","Multiparty signed/agreed","Intra","SubPar","Iss",0
1712,"Ele",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Communique: The Mogadishu Declaration of the National Consultative Forum ","2015-12-16","Multiparty signed/agreed","Intra","SubPar","Iss",0
1713,"Ce",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Agreement on the implementation of the cease-fire signed by Ahmed Farah Aidid","1992-03-03","Unilateral document","Intra","Cea","Ceas",1
1713,"HrGen",1,"Somalia","Government/territory",94,"Somalia Peace Process","Africa (excl MENA)","Agreement on the implementation of the cease-fire signed by Ahmed Farah Aidid","1992-03-03","Unilateral document","Intra","Cea","Ceas",1
1715,"StDef",1,"Comoros/Anjouan","Inter-group",18,"Comoros-Anjouan islands peace process","Africa (excl MENA)","Communiqué Commun des Délégation d’Anjouan et de Mohéli de la Sous Commission de Lois","2001-09-01","Multiparty signed/agreed","Intra","SubPar","Iss",0
1715,"Polps",1,"Comoros/Anjouan","Inter-group",18,"Comoros-Anjouan islands peace process","Africa (excl MENA)","Communiqué Commun des Délégation d’Anjouan et de Mohéli de la Sous Commission de Lois","2001-09-01","Multiparty signed/agreed","Intra","SubPar","Iss",0
1715,"Pol",1,"Comoros/Anjouan","Inter-group",18,"Comoros-Anjouan islands peace process","Africa (excl MENA)","Communiqué Commun des Délégation d’Anjouan et de Mohéli de la Sous Commission de Lois","2001-09-01","Multiparty signed/agreed","Intra","SubPar","Iss",0
1715,"Cons",1,"Comoros/Anjouan","Inter-group",18,"Comoros-Anjouan islands peace process","Africa (excl MENA)","Communiqué Commun des Délégation d’Anjouan et de Mohéli de la Sous Commission de Lois","2001-09-01","Multiparty signed/agreed","Intra","SubPar","Iss",0
1716,"Eps",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Agreement on the Gorkha Territorial Administration","2011-07-18","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1716,"GeWom",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Agreement on the Gorkha Territorial Administration","2011-07-18","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1716,"StDef",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Agreement on the Gorkha Territorial Administration","2011-07-18","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1716,"Pubad",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Agreement on the Gorkha Territorial Administration","2011-07-18","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1716,"Terps",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Agreement on the Gorkha Territorial Administration","2011-07-18","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1716,"GInd",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Agreement on the Gorkha Territorial Administration","2011-07-18","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1716,"SsrPsf",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Agreement on the Gorkha Territorial Administration","2011-07-18","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1716,"GeFa",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Agreement on the Gorkha Territorial Administration","2011-07-18","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1716,"GCh",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Agreement on the Gorkha Territorial Administration","2011-07-18","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1716,"LaEn",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Agreement on the Gorkha Territorial Administration","2011-07-18","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1716,"Pol",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Agreement on the Gorkha Territorial Administration","2011-07-18","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1717,"Cons",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Settlement","2005-12-06","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1717,"GCh",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Settlement","2005-12-06","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1717,"Terps",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Settlement","2005-12-06","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1717,"Pol",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Settlement","2005-12-06","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1717,"HrMob",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Settlement","2005-12-06","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1717,"GOth",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Settlement","2005-12-06","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1717,"GRa",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Settlement","2005-12-06","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1717,"Eps",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Settlement","2005-12-06","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1717,"Ele",1,"India/Darjeeling","Government/territory",33,"India-Darjeeling peace process","Asia and Pacific","Memorandum of Settlement","2005-12-06","Multiparty signed/agreed","Intra","SubComp","FrAg",0
1718,"Civso",1,"Sudan/Darfur/Southern Kordofan - Blue Nile - Abyei","Government/territory",24,"Darfur-Sudan peace process","Africa (excl MENA)","Roadmap agreement","2016-03-21","Multiparty signed/agreed","Intra","Pre","PreMix",1
1718,"Ce",1,"Sudan/Darfur/Southern Kordofan - Blue Nile - Abyei","Government/territory",24,"Darfur-Sudan peace process","Africa (excl MENA)","Roadmap agreement","2016-03-21","Multiparty signed/agreed","Intra","Pre","PreMix",1
1718,"SsrPsf",1,"Sudan/Darfur/Southern Kordofan - Blue Nile - Abyei","Government/territory",24,"Darfur-Sudan peace process","Africa (excl MENA)","Roadmap agreement","2016-03-21","Multiparty signed/agreed","Intra","Pre","PreMix",1
1719,"GeFa",1,"Uganda","Government",135,"Uganda peace process","Africa (excl MENA)","Ceasefire Agreement between the Government of the Republic of Uganda and the Uganda National Rescue Front II","2002-06-15","Multiparty signed/agreed","Intra","Cea","Ceas",0
1719,"Ce",1,"Uganda","Government",135,"Uganda peace process","Africa (excl MENA)","Ceasefire Agreement between the Government of the Republic of Uganda and the Uganda National Rescue Front II","2002-06-15","Multiparty signed/agreed","Intra","Cea","Ceas",0
1719,"SsrDdr",1,"Uganda","Government",135,"Uganda peace process","Africa (excl MENA)","Ceasefire Agreement between the Government of the Republic of Uganda and the Uganda National Rescue Front II","2002-06-15","Multiparty signed/agreed","Intra","Cea","Ceas",0
1719,"SsrArm",1,"Uganda","Government",135,"Uganda peace process","Africa (excl MENA)","Ceasefire Agreement between the Government of the Republic of Uganda and the Uganda National Rescue Front II","2002-06-15","Multiparty signed/agreed","Intra","Cea","Ceas",0
1719,"Civso",1,"Uganda","Government",135,"Uganda peace process","Africa (excl MENA)","Ceasefire Agreement between the Government of the Republic of Uganda and the Uganda National Rescue Front II","2002-06-15","Multiparty signed/agreed","Intra","Cea","Ceas",0
1719,"Tral",1,"Uganda","Government",135,"Uganda peace process","Africa (excl MENA)","Ceasefire Agreement between the Government of the Republic of Uganda and the Uganda National Rescue Front II","2002-06-15","Multiparty signed/agreed","Intra","Cea","Ceas",0
1719,"SsrPsf",1,"Uganda","Government",135,"Uganda peace process","Africa (excl MENA)","Ceasefire Agreement between the Government of the Republic of Uganda and the Uganda National Rescue Front II","2002-06-15","Multiparty signed/agreed","Intra","Cea","Ceas",0
1719,"StDef",1,"Uganda","Government",135,"Uganda peace process","Africa (excl MENA)","Ceasefire Agreement between the Government of the Republic of Uganda and the Uganda National Rescue Front II","2002-06-15","Multiparty signed/agreed","Intra","Cea","Ceas",0
1720,"SsrPsf",1,"Senegal/Casamance","Government/territory",67,"Casamance process","Africa (excl MENA)","Toubacouta Communique","1991-03-29","Multiparty signed/agreed","Intra","Pre","Conf",0
1721,"Ce",1,"Armenia/Azerbaijan/Nagorno-Karabakh","Government/territory",8,"Azerbaijan-Nagorno Karabakh: Process","Europe and Eurasia","Agreement on the Cessation of Shelling of Stepanakert and Agdam","1993-06-17","Unilateral document","Intra","Cea","Ceas",0
1722,"Ce",1,"Armenia/Azerbaijan/Nagorno-Karabakh","Government/territory",8,"Azerbaijan-Nagorno Karabakh: Process","Europe and Eurasia","Agreement on the Cessation of Hostilities in the Area between Magadiz and Agdam ","1993-06-27","Multiparty signed/agreed","Intra","Cea","Ceas",0
1723,"Ce",1,"Armenia/Azerbaijan/Nagorno-Karabakh","Government/territory",8,"Azerbaijan-Nagorno Karabakh: Process","Europe and Eurasia","Agreement on a Universal Ceasefire for a Period of 3 Days","1993-07-24","Unilateral document","Intra","Cea","Ceas",0
